Date,0-5AM,6-11AM,12-5PM,6-11PM
1,0.12,0.22,0.32,0.34
2,0.11,0.2,0.36,0.33
3,0.11,0.25,0.35,0.29
4,0.09,0.25,0.37,0.29
5,0.18,0.27,0.29,0.27
6,0.12,0.23,0.26,0.4
7,0.07,0.26,0.3,0.37
8,0.14,0.18,0.35,0.34
9,0.12,0.29,0.34,0.26
10,0.08,0.31,0.32,0.28
11,0.1,0.21,0.33,0.36
12,0.09,0.22,0.35,0.34
13,0.12,0.28,0.28,0.32
14,0.14,0.25,0.32,0.29
15,0.09,0.38,0.32,0.21
16,0.11,0.23,0.33,0.33
17,0.14,0.31,0.25,0.31
18,0.12,0.28,0.3,0.3
19,0.08,0.27,0.34,0.31
20,0.12,0.28,0.3,0.3
21,0.11,0.2,0.31,0.38
22,0.15,0.28,0.32,0.26
23,0.07,0.19,0.42,0.31
24,0.13,0.32,0.31,0.23
25,0.17,0.23,0.23,0.37
26,0.09,0.24,0.39,0.28
27,0.14,0.26,0.33,0.27
28,0.07,0.19,0.36,0.38
29,0.16,0.3,0.29,0.25
30,0.12,0.31,0.33,0.24
